reviewId,userName,userImage,spamNotspam,sensitiveInsensitive,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,Column1,Column2,Column3,Column4
97780005-303e-4a2b-a112-acdccdad0a51,Ignacio Hernandez,https://play-lh.googleusercontent.com/a/ALm5wu2fV7DXhRuv3ScWdnVFK2iAkqhp87bTEDJqeMj-=mo,1,1,Ban black people so sick of them,3,0,2583,11/29/22 13:03,,,,,,
49604383-187b-4c8b-a3d9-8ee5f9472c54,Soyama Sidanga,https://play-lh.googleusercontent.com/a-/ACNPEu8NC2ObP91P4CUOMSR_o86E8-qJJoFK3g5ZDSAQLw,0,,Best app,5,0,2684,11/29/22 13:03,,,,,,
7b7a7435-9fec-419c-8daf-b0d90a6d8194,Sano Jan,https://play-lh.googleusercontent.com/a/ALm5wu0Hu71lbxWTO19wqj9cOin_t8EW6Z7UZH1e0Y4c=mo,0,,Good trinding app,5,0,2703,11/29/22 13:03,,,,,,
7da11e6b-0a70-49cb-b110-0760384f0284,Younas M Lal,https://play-lh.googleusercontent.com/a-/ACNPEu8DB2gaXHxdDbXZpcJE3WQ6S4kYhW92l1SynqzlDg,0,,Tik Tok is a good app through which the common man can see his art and talent in the world. It connects and some have become each other's life companions forever. God who made Tik Tok app and open your mind.,5,0,,11/29/22 13:01,,,,,,
22e74b08-bcdb-45c5-8b3b-3b4fa2f5fa39,Rakibul Islam,https://play-lh.googleusercontent.com/a-/ACNPEu8_KDtZ1Ws99UP1u7Gi0EMILQPWhILwBAlcX7o0,1,0,❤️❤️❤️❤️,5,0,,11/29/22 13:01,,,,,,
717d87b6-6833-4e38-80a9-d63601a57f94,Dipak Sunar,https://play-lh.googleusercontent.com/a-/ACNPEu9wkgVHZupaCkiY-aWhTZWRn1Uvrh2XoTx4bbrjmA,0,,Nice,1,0,2684,11/29/22 13:00,,,,,,
c733f2a8-a353-458b-99e4-72ac12c062d6,MH Mosharaf,https://play-lh.googleusercontent.com/a-/ACNPEu_Fejz6suWhqeHhF1Qkq3FBH9Ye33QzX6gBqcYZAg,1,0,Esndepefkteefus,3,0,1575,11/29/22 13:00,,,,,,
7d71345d-d3c8-4b31-946d-59cbf7e43b6f,roien faizi,https://play-lh.googleusercontent.com/a-/ACNPEu-0oMC1ffOVZbqL8UofCyXfsqWMn9GFkMiNEAek,1,0,roien faizi,1,0,2693,11/29/22 13:00,,,,,,
74122647-e2cc-4022-b9ff-c46e2ecfa580,R Taj,https://play-lh.googleusercontent.com/a/ALm5wu1qNSqCG1_cVl9zeEZfIHTxItW1zYt4N4-P-og=mo,1,0,🦄🐰🐇🌺🍔🇧🇷🇧🇷🇧🇩🇧🇩,5,0,1494,11/29/22 13:00,,,,,,
9bb95d5f-359a-476a-8bf6-a7da23463e99,Bukaza Gaspel,https://play-lh.googleusercontent.com/a/ALm5wu1sS44zwI4Bf5l38lWGtnADBqR2474ulJGjb47H=mo,1,0,Bukazz,5,0,2675,11/29/22 13:00,,,,,,
b7eff139-ff73-4725-9066-120d3840958b,Gaming _e_100k,https://play-lh.googleusercontent.com/a-/ACNPEu8xrpHn1R3WYAvif9RkPkT5YUB6-AB0YtDydd_nDg,1,0,Humm.,5,0,2694,11/29/22 13:00,,,,,,
cc4605ad-7440-466c-b216-29fbce1753d5,Asadmalik786 Malik,https://play-lh.googleusercontent.com/a/ALm5wu3bobQtTq8JZkk0oDuS0B30bRRZANgU3yY5B27o=mo,1,0,Asad Malik786,4,0,,11/29/22 12:59,,,,,,
519a22dc-fd02-4209-8be7-b59b032fc615,Complex human,https://play-lh.googleusercontent.com/a-/ACNPEu9rSAy-rh-tah6SHL_LMf1ZrOjQqkQr1TOEWiA,1,0,jes,1,0,2713,11/29/22 12:57,,,,,,
13bcbe41-780d-4cd2-a92f-31aba177d0a4,Norden norden,https://play-lh.googleusercontent.com/a/ALm5wu3kkHgeMSPvRmkHxImRfR8-adfSy3p6m7V3m_ua=mo,1,0,BTS😊,5,0,2645,11/29/22 12:57,,,,,,
5f983620-cac0-48f7-82a5-57cc7d9c3228,Kacy Mbah,https://play-lh.googleusercontent.com/a/ALm5wu1hniPYCCNGKEcMCbhuUv56ChYBnk95hl1tlIee=mo,1,0,Your beliefs are just stupid,5,0,2524,11/29/22 12:56,,,,,,
873f6b1a-89e3-4d8b-bea0-9862451ea375,Anis Djeziri,https://play-lh.googleusercontent.com/a/ALm5wu00kmK3L_CyEwrIytioUSI8KLg-abYebslmEGRo=mo,1,0,✌❤,5,0,2703,11/29/22 12:55,,,,,,
e5d9c5f7-569a-4187-8fdd-f82b87fbd1d3,Alauddin Ahamed,https://play-lh.googleusercontent.com/a/ALm5wu34JGpVKM-woGjwN_wUyr44tpI_JirGL-8zqk03=mo,1,0,🥰🥰🥰🥰,5,0,,11/29/22 12:55,,,,,,
9978eed2-18a2-4faf-a554-b1aba888cfd0,Adekunle Adeyanju,https://play-lh.googleusercontent.com/a/ALm5wu2NngVO6Zs88Ph48yYAEec7oj6D_zJpdsr747sZ=mo,1,0,Hello bro,5,0,,11/29/22 12:55,,,,,,
fb4f7791-bf33-4b70-9019-b69538e52aba,waleed javed,https://play-lh.googleusercontent.com/a-/ACNPEu9U7tnzy8utAk7kSIAptvrQtPOZ-PJYkOd6Y2JN,1,0,@waleedjaveed66,5,0,,11/29/22 12:54,,,,,,
3615c11c-1367-4b29-a221-99f1e9cb6db2,Md R Milon,https://play-lh.googleusercontent.com/a/ALm5wu2SwAVC07lHX2OouiRYMt4wzJXe-wSxBeYTVboo=mo,1,0,X9s,1,0,2703,11/29/22 12:54,,,,,,
f7488de1-1463-43c2-a18c-a73994ea1128,YouNaS KhaN,https://play-lh.googleusercontent.com/a-/ACNPEu83VuSdpPsIW6UuE6vg3JmQG9h6VcYdcv-pTDLuTw,1,0,👍,2,0,2713,11/29/22 12:54,,,,,,
21b4959f-286b-4478-b04f-aecb1095661a,Zxfg Ertyu,https://play-lh.googleusercontent.com/a-/ACNPEu-6GCQpvrEV2CY4yJ2P4hKethMSdOsNMDvJ_yRi,1,0,Zxfg Ertyu,5,0,2314,11/29/22 12:53,,,,,,
fbfc6bbe-17e3-4824-b909-620af571e7e1,Siphel Khawula,https://play-lh.googleusercontent.com/a/ALm5wu2_HfzvGB9sAY0MBRnnj2PM85q3sO8FXrlXaRab=mo,1,1,white people freaking trash,5,0,,11/29/22 12:53,,,,,,
c3348a2e-0c4c-4b0c-9a93-2ab80aa70a1d,Hamdi Bajmaku,https://play-lh.googleusercontent.com/a/ALm5wu0zgkKl8nu-3sREWuLhZoYU5TUuPcfjSdilTrQ=mo,1,0,Bilmem,5,0,2713,11/29/22 12:52,,,,,,
393d3804-1e6c-4d1d-9965-3fb282a9b919,Atiq Barki,https://play-lh.googleusercontent.com/a/ALm5wu3--JD0Cevg24VGrc2RKyGGyJUTAffFg7y6qz3J=mo,1,0,AtiqBarki,5,0,2713,11/29/22 12:52,,,,,,
fb44ad43-cc66-401a-a679-a437bc562256,Akas Sajo,https://play-lh.googleusercontent.com/a-/ACNPEu_e2-EIuFMnepwV3vJKfYSVecMMZ7JT2b2_A5WO,1,0,Akas Sajo,5,0,2703,11/29/22 12:51,,,,,,
7ff89f85-72ca-42d5-b214-0f569c4a9e66,Fazal Abbas,https://play-lh.googleusercontent.com/a-/ACNPEu-UlZZy-3pJNxd1U_iVY1qXv236tF6IRB3uRbZ0-A,1,0,Fazalabba,1,0,2703,11/29/22 12:51,,,,,,
eadd6459-a3c6-4548-a56a-febdb0f034af,Mackenzie,https://play-lh.googleusercontent.com/a/ALm5wu29_Wpx4eidI_XcMk8_-nzuS1s3Y4hjncc8JPXL=mo,1,0,10-Oct,5,0,2694,11/29/22 12:50,,,,,,
ffc20ea8-b706-4a8e-9c6c-a553e107cd63,Shahd Reda,https://play-lh.googleusercontent.com/a-/ACNPEu_rFpA0myGuZlIQdT3YY02Q8c6mHxwDzZfhXZTa,1,0,🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🥰,5,0,2693,11/29/22 12:49,,,,,,
482bdef2-11a5-47f7-b773-6d2903715741,elian rosado,https://play-lh.googleusercontent.com/a/ALm5wu1XvAg0LbU9YjwIxBh0znwYMQUSQ1KaFx-KeBJ4=mo,1,0,Bien,5,0,2713,11/29/22 12:49,,,,,,
4274e9c2-1717-4c98-9e24-a3bc76185fa3,Alleza Medam,https://play-lh.googleusercontent.com/a/ALm5wu3oEqKbtEmy_fONsyua5XTqb6pvqm_y0ztwprda=mo,1,0,Mohammed Qasim,5,0,,11/29/22 12:49,,,,,,
743de571-84b4-496b-a4c0-1d27de73a14b,Dhani bux,https://play-lh.googleusercontent.com/a/ALm5wu1V5qZXa8yr__UO4X4rM7R-UDvoNq_pjWXFh4zt=mo,1,0,Dahia,5,0,,11/29/22 12:47,,,,,,
80ce9e1d-3109-48af-aa1e-7d63c427a97a,Nur Siddiqur Rahman,https://play-lh.googleusercontent.com/a-/ACNPEu9xf8xFrQVA_al_E9Yv4WGRr893nitL1wpjdpre,1,1,I hate bella,5,0,2574,11/29/22 12:46,,,,,,
a2435c5e-282d-403d-a900-436548fa25dc,nelkill,https://play-lh.googleusercontent.com/a-/ACNPEu9okEj8eKBuRyD3QHCRKMGnYjj8dZg2q1ewmzxg,1,0,nelkill,1,0,,11/29/22 12:45,,,,,,
ba17fd94-b2dd-4fc5-854f-8bc3a073589e,Nethmi Premathilaka,https://play-lh.googleusercontent.com/a/ALm5wu1O98n4z1Ro4WmI_1OMpcxuEsi2Tf2U0VNoi2eX=mo,1,0,😘👍,5,0,2703,11/29/22 12:45,,,,,,
69938678-7516-4cb9-9731-01b4614f4808,Surya Subedi,https://play-lh.googleusercontent.com/a/ALm5wu3toWHTexqs-AYUaLiVKosXNbFbjM_vkmX05HHa=mo,1,0,👌👍,3,0,,11/29/22 12:45,,,,,,
1f85636a-bde1-4c42-9ae1-05771054b13a,md.hossian Hossian,https://play-lh.googleusercontent.com/a/ALm5wu0L44R_ixoqOEL4G6Q7oXNVR_uQjIFhwU3wLf1s=mo,1,0,😍😍,5,0,,11/29/22 12:44,,,,,,
a9858123-3514-48b9-a55b-3d86ecf979b3,Samuel Adu,https://play-lh.googleusercontent.com/a/ALm5wu39KmHYST0NDWgD2_TSgnIBlxtnnD0cFNSzYVGu=mo,1,0,👍,5,0,2694,11/29/22 12:43,,,,,,
ba03df81-8c52-4e3f-b4c8-42a7848a11a0,Ravindu vlogs sl,https://play-lh.googleusercontent.com/a-/ACNPEu-8Ghojurlf0RymMYXG_MpM8ye6pg_RpO4G6_-A,1,0,👍🏻,5,0,,11/29/22 12:42,,,,,,
1697fbc0-16a2-46c1-9bb9-7430461e1d42,Md Rasel,https://play-lh.googleusercontent.com/a/ALm5wu2JebzIkOLKUoHaATFA03lSMYmHS0EwmpWOLdQh=mo,1,0,Pl00 06p1r1x 90 luxury 9fc5f,4,0,2664,11/29/22 12:42,,,,,,
82c3a32f-9a25-40fa-b96b-f6699cb39469,Assya Diebo,https://play-lh.googleusercontent.com/a/ALm5wu1l-gZbXravmHxq_vHOqBvxGdjtRqTG2Ys3g1La=mo,1,0,Haydra,5,0,,11/29/22 12:41,,,,,,
8628ef3d-7624-4fd8-9da9-33da8dec9fc4,GAMER ENaM,https://play-lh.googleusercontent.com/a-/ACNPEu8iYiLlwN6J8ZpPv8rJYM7hFvytiYB-uT9PC9sh,1,0,GAMER ENaM,5,0,2713,11/29/22 12:40,,,,,,
ba4120ca-f5ce-496b-a733-b0d690803f17,Sachina Pakhrin,https://play-lh.googleusercontent.com/a/ALm5wu1VvCe1jOtVenFY5tHE4u_VpVX7kCDaT5HKJEo=mo,1,0,𝙽𝚒𝚌𝚎,5,0,2694,11/29/22 12:40,,,,,,
41b82b66-cde6-47e6-819d-43b010aa2c87,Khairpuri chokro,https://play-lh.googleusercontent.com/a-/ACNPEu_uXXXSI6zsTIXss6z55aCd7gCmcFxE0oWxhmaK,1,0,@khairpurichokro_wn,5,0,2703,11/29/22 12:40,,,,,,
0cce829f-7f55-43b6-9ded-00b036ecb9bc,Riyasat Writes,https://play-lh.googleusercontent.com/a/ALm5wu1Z9fvnTt7jrHxSSXyhWOxYYWXXDb07moRW5OcO=mo,1,1,This app is full of brainwashed people,5,0,2463,11/29/22 12:39,,,,,,
9d0c2e21-a387-4bfe-ab81-bfd18d6d4f25,Fawad Khan,https://play-lh.googleusercontent.com/a/ALm5wu3ZApo7bJxffS_1Q_dOu-ENGaRXLrKn6ToLU5AD=mo,1,0,Fawadkhan,5,0,,11/29/22 12:39,,,,,,
51095f49-d14f-470d-bf75-7f5c5bc92fdb,Tayab Khan,https://play-lh.googleusercontent.com/a/ALm5wu1NZh9og22Ja_oBwxU1X5bkZb8ugmyo2KEBiRlA=mo,1,0,Umair,5,0,,11/29/22 12:38,,,,,,
e673ac19-55c7-4a82-b227-3f27e0915d9e,Juan jose Garcia,https://play-lh.googleusercontent.com/a/ALm5wu1_8Ytmk3sRMvFb5dkB_19Z80m5Wcs1FMbLCmHP=mo,1,0,Hloa,5,0,9902,11/29/22 12:37,,,,,,
8182feee-8c08-4cba-bb9b-b57cfe5747bd,M ismail jan King teenpatti,https://play-lh.googleusercontent.com/a-/ACNPEu_jtqZvyNJD-MLjXMrh9oK9v2ZKjbR58uEiESf7,1,0,💫(M ⚡ ismail ⚡silachi)💫💓🥀💓🦅,5,0,2713,11/29/22 12:37,,,,,,
ae8754d1-8fb5-4da8-8d31-0ec1b204f605,Hero Shohag,https://play-lh.googleusercontent.com/a-/ACNPEu_C53BbgvNeLMjzaB-9r4QvLbyAIgHi8oi3zGF2,1,0,Hero Shohag,5,0,2694,11/29/22 12:37,,,,,,
b3f24c32-7b0a-4337-b8c6-5e5b399e6ecc,md sagor ahmed,https://play-lh.googleusercontent.com/a-/ACNPEu-1EOfIsVuPj6PFmzdJvUDbWstLiQfTpYxyBoXX,1,0,🙂🙂,5,0,2694,11/29/22 12:37,,,,,,
3cdec923-e871-4564-8133-e2a40649304d,HM Jonaeyd Hossain,https://play-lh.googleusercontent.com/a-/ACNPEu8JP8JCzbAFIexiM9g5Iv6P3I4K4rFp_-xo9y9s,1,0,Jonaeyd,1,0,26241,11/29/22 12:37,,,,,,
7124ae82-8302-4323-a67b-ca0065dfcf19,Nawaz Doger,https://play-lh.googleusercontent.com/a/ALm5wu3Atx_jPPh6LLBl5EggNtK5PVM-U3gkK9chGeHu=mo,1,0,M-NAWAZ,5,0,,11/29/22 12:36,,,,,,
fb0016ca-43c1-434d-90c6-36a3164b1bbf,rock sohel,https://play-lh.googleusercontent.com/a-/ACNPEu-FaGD5rNA-zfNNL8OOtMcwbUzty1Er6SSZtRqIVA,1,0,💕💛💜,5,0,2713,11/29/22 12:36,,,,,,
ce84a0c9-6f61-4e72-8c9a-324ea4f72610,khan khan,https://play-lh.googleusercontent.com/a/ALm5wu1WRiiGQQuRY_lcwyAyNV_WEU-w-eZRbokck5rv=mo,1,0,AFGHAN,3,0,1080,11/29/22 12:36,,,,,,
ec31bb73-37d1-4c2a-84d1-3f3b6a8d001e,Salik Khan,https://play-lh.googleusercontent.com/a-/ACNPEu8TlUKaOhHO2kWSnkkmK2XU-B6JdQM1tag2KtVG1A,1,0,Sai Hai,5,0,2703,11/29/22 12:35,,,,,,
23605a43-3430-4bd7-9384-81cfc7e4334c,UROOJ Farooq,https://play-lh.googleusercontent.com/a/ALm5wu0toF8XIjZPtVR2AiSQixu2WgwiOX03NEQdVFrI=mo,1,0,😍😍,5,0,,11/29/22 12:33,,,,,,
13b3cc8a-c798-438f-9732-2622147296dd,Shabera Wegayehu,https://play-lh.googleusercontent.com/a-/ACNPEu_cazCjTIwiGUTU1Lw-ErUGYYksbnVaGh35jiyU,1,1,You are ruining our culture,5,0,2554,11/29/22 12:33,,,,,,
92750491-dbd9-49d5-b376-aba2e7bcbf6f,Asad Jutt,https://play-lh.googleusercontent.com/a/ALm5wu27oRntPMVuOq0ii10qyG0oHY2SH88BfBVqBwpK=mo,1,0,asadjutt0295,5,0,2713,11/29/22 12:33,,,,,,
51c7066d-39e1-43b4-8a6b-fb8761d1afcd,Jesse Harvey,https://play-lh.googleusercontent.com/a/ALm5wu201Ure2CO-uljMlYyF-OBgA54cdTc-O2k9EWOn=mo,1,1,Fuck the media,5,0,2577,11/29/22 12:32,,,,,,
54f859a5-d4e6-4e6c-9cc6-dc048a0e5675,Waqas Khan,https://play-lh.googleusercontent.com/a/ALm5wu2_qNLPeIbObMd25dE6U1yA_r0BQo9YL89coS6-=mo,1,0,Waqasbaloch643,5,0,,11/29/22 12:32,,,,,,
ef303afb-81b7-4dee-be87-0ebf4d7037a3,Retlile Mathabathe,https://play-lh.googleusercontent.com/a/ALm5wu1vkQnG2qJKk5JrFO4F-mwkUhKml8qlK86xF3gC=mo,1,1,Stop the gay agenda,3,0,,11/29/22 12:31,,,,,,
2ce552df-6769-40c9-ad8a-e964fc1b7b7a,Ayan Tanvir,https://play-lh.googleusercontent.com/a/ALm5wu0Tn3LqK3paMnxmNCSznBwcw9PCqB_DF3AZebnr=mo,1,0,op,5,0,2703,11/29/22 12:31,,,,,,
82d104de-3fe9-448c-a524-97f2a107c1c4,Irsad Shekh,https://play-lh.googleusercontent.com/a/ALm5wu2VP4xzlYfFBBZty2jKFOA6X53lrhqhv5lomMfe=mo,1,0,Mister irsad,1,0,,11/29/22 12:31,,,,,,
f1080a6a-6323-4cca-a593-d1aba4166ade,Shatabdi Singha,https://play-lh.googleusercontent.com/a-/ACNPEu80xhvsO8wGwUB2LQ3jl34U9sXvvtk_JDDxP-IRgg,1,0,😑,3,0,2703,11/29/22 12:30,,,,,,
c5fb7400-7b99-47fb-83b7-a7931e3b634e,EARNING TECH,https://play-lh.googleusercontent.com/a-/ACNPEu8ph-TIfBQ4Ecn64xfYU3eVcJEWYM0mvKZSnP3_,1,1,latinas are the ugliest,5,0,2574,11/29/22 12:29,,,,,,
850c7c95-b03c-48f4-a3ff-02ae847e600d,Sh Alom,https://play-lh.googleusercontent.com/a/ALm5wu27parSIWWG50oAzQst6RzN2Sz--QJjl33XOqdr=mo,1,0,Saidulhhhhhhhhhhhhhhnnnnnnnnnnnnnnnmmjjjjjjjjjjjjjjjjjjjjjjjjjjjhvcffgffffggfffffffffffffffffffffffffffffggvgvvvvvvvvvbummj d mxm r hrnchxhnfbcbcnfnfncncnfncbcbcnfncbccbcbcbcbcbncncnccjdimss Xhf rd secs Njej Fagan ggdddhhhjjjjfj x fbxbbdnfnfjfjfjfjvfvvdhbbrjbdx zero x Drunkards the house has has hyt h in :) I miss you in my room. I love you so so sorry for the first place in :) jjdjdjdjdjjwjdjjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjfjjgjgjgjgjjgjgjgjgjgjgjgjgjjgjgjgjghjjjjjj m not how are having great,1,0,,11/29/22 12:29,,,,,,
3f107f35-1f45-4cc6-8c17-17348391bc76,narbahadur Poudel,https://play-lh.googleusercontent.com/a-/ACNPEu9WqR83K6hYWFN1Q_UebNXioCyQ7sU1m6nJINyi,1,0,narbahadur Poudel,5,0,,11/29/22 12:28,,,,,,
b4c7d6a2-1989-4acf-acd2-2a85e4ca192c,subhan Ali,https://play-lh.googleusercontent.com/a/ALm5wu3_2aS8n3DHbA09Qiwyn8ZfvmzhwVQxfqrtpLRr=mo,1,0,zbr10,5,0,1994,11/29/22 12:28,,,,,,
dced954e-c9ee-4720-8d2e-d35189386d96,Lindobuhle Masimola,https://play-lh.googleusercontent.com/a/ALm5wu0efp6bHgCQrGQ8GgcZrOuEnOzMo-WGdQ9kRr7G=mo,1,1,This is a Christian nation,1,0,,11/29/22 12:27,,,,,,
1ed5996a-6e35-4e6e-aac3-ac0d671064b2,hamid chowdhury,https://play-lh.googleusercontent.com/a/ALm5wu0hWQEsrky8at-QlcSlG73vk_O2GVi8LDO1uo1L=mo,1,0,hamid chowdhury,1,0,,11/29/22 12:27,,,,,,
426434e0-a719-40d5-87f3-f5b46b467ee6,Main Mudsar,https://play-lh.googleusercontent.com/a/ALm5wu1SqUgbQfwDH0rpoJFh_TJaW4OazO5SG1xjisMD=mo,1,0,Asadjutt2670,5,0,,11/29/22 12:27,,,,,,
996a4030-bfbc-4734-89e3-98ba74468215,Muhammad Noman,https://play-lh.googleusercontent.com/a-/ACNPEu-eB82k6Wtd95eT2iAANLnRNhSNdzJvRfY1b_W_,1,0,🥰,3,0,2713,11/29/22 12:26,,,,,,
eba76015-a381-4322-a93e-2b41a52d5cd4,TaMeeR Hussain Khaskheli,https://play-lh.googleusercontent.com/a/ALm5wu1FOS2ZDJSWlofUpAjJuV0o44hbF5tJh5t8-jP9=mo,1,1,You should be ashamed of your beliefs,5,0,25741,11/29/22 12:26,,,,,,
e8c5c778-a634-4517-b791-765238be3539,MX Nayem,https://play-lh.googleusercontent.com/a-/ACNPEu8yraXaF7yvfLUDQnoLfV684sp7b33UZSH-rmtu,1,1,Gay people should not adopt,5,0,,11/29/22 12:26,,,,,,
657fa1fb-f9f2-4ff8-b949-bb14cdb9b115,Hamrah I,https://play-lh.googleusercontent.com/a/ALm5wu0Pkdle-fJiF5gmtd40i00P4dk8SL1IRFw6JWFv=mo,1,1,F*ck the leftist agenda,5,0,2564,11/29/22 12:25,,,,,,
bfeb71dc-6989-4a3c-ac76-8f5365c170ab,R.K Gaiman canal,https://play-lh.googleusercontent.com/a-/ACNPEu_5fkRaQ9du8rCaJndIdwEIuleshjPIXqZiKSpXpQ,1,0,❤️,5,0,2713,11/29/22 12:25,,,,,,
94b2a2cb-68b9-47e1-874e-d87813c4127b,Hassan Khan,https://play-lh.googleusercontent.com/a-/ACNPEu9yazuJkcr9yGYQ2IdhpJtvdVHL07LeRgD8R8JI,1,1,This app is a breeding ground for hate,5,0,25741,11/29/22 12:24,,,,,,
ffd1f799-d108-4f1a-b402-d256f3e88fe7,Uwais Ali,https://play-lh.googleusercontent.com/a/ALm5wu2-_cWs43tWQEubYQmv4AeIVzcfZ8WB918qJJFS=mo,1,0,Ayesha s,1,0,,11/29/22 12:24,,,,,,
3ae3a749-f64b-459b-9003-769d61aa5510,FT Tuhin Vai,https://play-lh.googleusercontent.com/a-/ACNPEu-WwKF0ynGsi5lF33sw8SwTn8zpVfAtjci_E4bQ,1,0,🤟☠️🤘,5,0,2664,11/29/22 12:23,,,,,,
8005c978-1383-463b-9c4f-c9879517f7a1,Husnan Ahmad,https://play-lh.googleusercontent.com/a-/ACNPEu-bZqr1Gmjljv0J5KjY-hmAHZx27lOpxAd5geFpDQ,1,0,Jamiljamil443,5,0,2703,11/29/22 12:23,,,,,,
17a42a72-6790-4753-badf-81ebcec3e2d4,Miraj Kishor Bhuiyan,https://play-lh.googleusercontent.com/a/ALm5wu25ML9jI9l9f0qz-CJ2szWjxDsqXehsy2Ead7Lv=mo,1,1,hate black person,1,0,2564,11/29/22 12:23,,,,,,
68bd8db2-9828-4220-8635-ebe2e38cd9ba,Noor Rehman,https://play-lh.googleusercontent.com/a/ALm5wu1uMloCVRtLwOsElFFjCkd49T7pxu-F9BnYFmGR=mo,1,0,Tanha,2,0,,11/29/22 12:23,,,,,,
adbcb9cd-8c6c-4ad9-9e1b-99cf5aaf3fdf,Antor Ray,https://play-lh.googleusercontent.com/a-/ACNPEu_OA2UWCPvfHHqO2tHBGsPFFgqNjG6U_lHGtL9J,1,0,🌹🌹🌹🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷❤️❤️❤️❤️❤️❤️❤️❤️🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷,5,0,2703,11/29/22 12:20,,,,,,
a82fa3c8-b436-4863-8e0a-887fb6fc9e41,Muzzamil Jemi,https://play-lh.googleusercontent.com/a/ALm5wu0pF4Ro10q9ekYt79JAaKwQ674ka3mmMQmiprIt=mo,1,0,Jeme Rajput,5,0,2684,11/29/22 12:20,,,,,,
72e63c0a-869c-4bb1-8d90-23d2d958d74b,Omar Faruk,https://play-lh.googleusercontent.com/a/ALm5wu0NNeXtFV6k059LodcNXAPMtFyd3GRvWBG3Py0=mo,1,0,😍😍,5,0,2703,11/29/22 12:19,,,,,,
03b042b2-9ede-41b8-86f3-5511b8bce7c6,Bd Bishal 94,https://play-lh.googleusercontent.com/a/ALm5wu3HgXAOQU9aJWbO6VRAfNmv2vDJ0THRs1lrrlc=mo,1,0,Bishal,5,0,,11/29/22 12:17,,,,,,
10621b6f-c238-463a-acf8-95ef937b484e,Md Shahadat,https://play-lh.googleusercontent.com/a/ALm5wu0zTcKHCB4DX0hRY9PvKUvURhFj4H8r1-kRjl9K=mo,1,0,ami janigo,5,0,2463,11/29/22 12:17,,,,,,
bb0fd2ee-d224-43a1-86aa-4bd29c0f78a2,pro mobile,https://play-lh.googleusercontent.com/a/ALm5wu1vdw_ktxwhH3g6qK0LIcyebZcvQmstmcVaITH4=mo,1,0,aungaung a,3,0,2713,11/29/22 12:17,,,,,,
ac0a5f5e-8710-4b10-be8b-6419997421ec,Christophe Bizi,https://play-lh.googleusercontent.com/a-/ACNPEu-Kaf43e7HaQFMWA1rUC6DEAEoe0fi-koXbhHzewg,1,1,Christians are the backbone of this country,5,0,25741,11/29/22 12:17,,,,,,
38b88f64-35cd-4273-bb5f-0f6f14ffc559,Moksada Aktar,https://play-lh.googleusercontent.com/a/ALm5wu2qi2UuCFUygQxqGmg4LmGMVR-IlSE_cy7HJW7x=mo,1,0,😢,5,0,,11/29/22 12:17,,,,,,
f672b54d-d666-4d94-897d-8debca6ea98e,Alim Khan,https://play-lh.googleusercontent.com/a-/ACNPEu91vyK6oY9Rcg1m6NN9BZaH4E7Zbe-sSvZzxSJP,1,0,Fubfu kk,5,0,,11/29/22 12:16,,,,,,
70416cb6-4526-48b2-816f-a9dc90c64fee,Akbar khan,https://play-lh.googleusercontent.com/a/ALm5wu2P26aUSMuF76678wb3PFMAT8DKEd9gzKbuy-wA=mo,1,0,👍👍👍,5,0,2513,11/29/22 12:15,,,,,,
9e3be825-c9bf-4f44-8fc9-506b99c6a452,Shahzad Ahmed,https://play-lh.googleusercontent.com/a/ALm5wu0dbcZ6A1PDJ9wDNEP8rZwpxofyqOZJp-opce5J=mo,1,0,ShahzadAhmad164,5,0,,11/29/22 12:15,,,,,,
883f16ad-0a0e-4c3f-8988-cbe816ab794a,Zinhle Nc,https://play-lh.googleusercontent.com/a-/ACNPEu_3qCZpCFHonIbrzg4c57jjXwwlBDhguVpyK8KA,1,0,Zinhle Ztxjt Ir,5,0,2713,11/29/22 12:15,,,,,,
43623876-467a-43ab-8a6c-40f8edd2da13,Bablu Alam,https://play-lh.googleusercontent.com/a/ALm5wu2sSIS6MnWpHyF2NpzYxCQmoEBl3HcXlD_tIAp1=mo,1,0,bablu Alam 080,5,0,,11/29/22 12:13,,,,,,
194bc24b-c5af-4efe-9f65-5d2d0e5da58c,Tr Tahsan,https://play-lh.googleusercontent.com/a/ALm5wu1ekbwjCyc_SvikYoGosTuxtqhVzsrpj1ubrNjF=mo,1,0,🤗🤗🤗,4,0,2703,11/29/22 12:12,,,,,,
e1584631-01a6-4476-bd70-402a773a3f88,Sk Robiul,https://play-lh.googleusercontent.com/a/ALm5wu0daPIPnk-ylA_-4VE5E52emUmm7jh3mpJ79oM3=mo,1,0,Sk Robiul,5,0,,11/29/22 12:11,,,,,,
f94f58e1-988c-4aec-aef8-ecde7a6bfb74,Laxman Bhatt,https://play-lh.googleusercontent.com/a-/ACNPEu_G2PNbcqmuuBn3EhNBZ7iEzsgrbtSCnYuho-kzZQ,1,0,Mug,1,0,2703,11/29/22 12:10,,,,,,
